Location,GIS inlet count,total capacity (MGD),HEC-HMS max flow (cfs)
loc-MM1,20,37.8,306.4124485
in-MM1,0,0,0
loc-MM7,54,102.1,233.0460876
loc-z2,32,60.5,289.1497753
in-z2,47,88.8,26.48632684
loc-z1,63,119.1,263.2557656
in-z1,10,18.9,2.329508651
loc-aa4,15,28.4,64.73502433
loc-MM8,6,11.3,25.89400973
in-MM8,0,0,52.34959362
loc-MSF1,0,0,34.52534631
in-MSF1,4,7.6,2.956307397
loc-AA3MM,9,17,38.8410146
in-aa3M,15,28.4,8.586226764
in-aa5,21,39.7,9.620035379
loc-aa5,0,0,56.10368775
loc-MM2a,18,34,172.6267315
in-MM2a,0,0,0
loc-MM3,3,5.7,12.94700487
loc-MM6,0,0,21.57834144
loc-MM2b,17,32.1,400
in-MM6,15,28.4,5.392161701
loc-MSF2,4,7.6,34.52534631
loc-MM4,5,9.5,21.57834144
in-MM5,9,17,7.117617426
loc-MM5,3,5.7,12.94700487
in-MSF2,0,0,2.043576058
loc-aa2,0,0,8.631336577
in-aa2,10,18.9,1.327908036
